ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,방탄소년단,1,NAVER,1,방탄소년단 제이홉 아미의 방…향수&러그 [공식],http://sports.khan.co.kr/news/sk_index.html?art_id=202102160755003&sec_id=540301&pt=nv
ENTERPRISE,방탄소년단,1,NAVER,2,"방탄소년단, 일본 밴드 백넘버 손잡고 영화 OST 부른다",http://yna.kr/AKR20210216067700005?did=1195m
ENTERPRISE,방탄소년단,1,NAVER,3,"방탄소년단, '다이너마이트' 뮤비 조회수 매주 1500만뷰 ↑ 증가",http://www.xportsnews.com/?ac=article_view&entry_id=1389944
ENTERPRISE,방탄소년단,1,NAVER,4,"방탄소년단 제이홉 팬들, 광주 북구에 3년째 후원품 기탁",https://view.asiae.co.kr/article/2021021611260322052
ENTERPRISE,방탄소년단,1,NAVER,5,"방탄소년단 지민, ‘귀성길 함께 하고 싶은 스타’ 1위 등극",http://www.xportsnews.com/?ac=article_view&entry_id=1389763
ENTERPRISE,방탄소년단,1,NAVER,6,방탄소년단 뷔가 꾸민 아미의 방,https://sports.donga.com/article/all/20210215/105415075/1
ENTERPRISE,방탄소년단,1,DAUM,1,"방탄소년단, 신곡 '필름 아웃'..日 영화 '시그널' 주제곡",http://v.media.daum.net/v/20210216153615837
ENTERPRISE,방탄소년단,1,DAUM,2,"방탄소년단 '다이너마이트' 뮤비, 4주 연속 케이팝 레이더 차트 1위",http://v.media.daum.net/v/20210216181703855
ENTERPRISE,방탄소년단,1,DAUM,3,"방탄소년단 제이홉 생일에 대형 스크린부터 SNS까지 ""국내외 축하...",http://v.media.daum.net/v/20210216192843303
ENTERPRISE,방탄소년단,1,DAUM,4,"방탄소년단, 일본 밴드 백넘버 손잡고 영화 OST 부른다",http://v.media.daum.net/v/20210216110538301
ENTERPRISE,방탄소년단,1,DAUM,5,"방탄소년단 제이홉, '아미의 방'에 놓은 향수·러그",http://v.media.daum.net/v/20210216120903183
ENTERPRISE,방탄소년단,1,DAUM,6,"방탄소년단 제이홉 팬들, 광주 북구에 후원품 기탁",http://v.media.daum.net/v/20210216164746793
