ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,samsung,1,NAVER,1,Samsung chief faces pivotal stage in bribery trial,http://www.koreaherald.com/view.php?ud=20191206000437
ENTERPRISE,samsung,1,NAVER,2,KOSPI 200 Closing Price List-4,http://yna.kr/AEN20191206007300320?did=2106m
ENTERPRISE,samsung,1,NAVER,3,stocks-morning,http://yna.kr/AEN20191206004100320?did=2106m
ENTERPRISE,samsung,1,NAVER,4,South Korea's Weight in MSCI Emerging Markets Index Decreases,http://www.businesskorea.co.kr/news/articleView.html?idxno=38947
ENTERPRISE,samsung,1,NAVER,5,SMEs Minister Park Young-sun sees potential of AI to benefit SMEs,http://www.koreaittimes.com/news/articleView.html?idxno=94476
ENTERPRISE,samsung,1,DAUM,1,Samsung BioLogics bags W86b contract deal,http://v.media.daum.net/v/20191204154621739
ENTERPRISE,samsung,1,DAUM,2,LG vs. Samsung TV spat spreads worldwide,http://v.media.daum.net/v/20191203162849567
ENTERPRISE,samsung,1,DAUM,3,Samsung chief faces pivotal stage in bribery trial,http://v.media.daum.net/v/20191206115544764
ENTERPRISE,samsung,1,DAUM,4,The next foldable model under Samsung Galaxy likely carry hal...,http://v.media.daum.net/v/20191205142108030
ENTERPRISE,samsung,1,DAUM,5,Samsung heir to meet Sweden's biggest biz tycoon Wallenberg,http://v.media.daum.net/v/20191204165932857
ENTERPRISE,samsung,1,Google,1,Save big on Samsung tech for Cyber Monday and beyond,https://www.cnn.com/2019/12/02/cnn-underscored/samsung-cyber-monday-deals-2019/index.html
ENTERPRISE,samsung,1,Google,2,Samsung to Take on iPhone's Popularity With Big Camera ...,https://www.bloomberg.com/news/articles/2019-12-06/samsung-to-take-on-iphone-s-popularity-with-big-camera-overhaul
ENTERPRISE,samsung,1,Google,3,Samsung Galaxy A (2020) series will be unveiled on ...,https://www.gsmarena.com/samsung_galaxy_a_2020_series_launch_date-news-40378.php
ENTERPRISE,samsung,1,Google,4,"The best Cyber Monday deals on the iPhone 11, Pixel 4 ...",https://www.theverge.com/2019/12/1/20989759/cyber-monday-phone-deals-apple-iphone-google-pixel-samsung-galaxy
ENTERPRISE,samsung,1,Google,5,Samsung Cyber Monday 2019: Here Are The Best Deals ...,https://www.forbes.com/sites/gordonkelly/2019/12/02/samsung-cyber-monday-2019-here-are-the-best-deals-updated/
