ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,라면,1,NAVER,1,"[단독]설날 1600만원 찾아준 경비원 ""보답은 컵라면도 족해요""",https://news.jtbc.joins.com/article/article.aspx?news_id=NB11992928
ENTERPRISE,라면,1,NAVER,2,"우유보다 잘 팔린 딸기…이마트 ""라면 이어 겨울 매출 2위""",http://yna.kr/AKR20210217030300030?did=1195m
ENTERPRISE,라면,1,NAVER,3,‘겨울딸기 열풍’ 라면 매출까지 넘보네~,http://news.heraldcorp.com/view.php?ud=20210217000666
ENTERPRISE,라면,1,NAVER,4,"파올로x스티븐x유진, 라면 국물 티백→군고구마…겨울 간식 정복 (어서와 한국...",http://www.xportsnews.com/?ac=article_view&entry_id=1390833
ENTERPRISE,라면,1,NAVER,5,"‘유퀴즈’ 천상현, “고 노무현 대통령, 주말에 직접 라면 끓여 드셨다”",https://www.vop.co.kr/A00001549028.html
ENTERPRISE,라면,1,NAVER,6,"행복한i 화남태권도, 라면 기탁",http://www.dkilbo.com/news/articleView.html?idxno=325696
ENTERPRISE,라면,1,DAUM,1,"청와대 전 셰프 ""노무현 대통령, 직접 라면 끓이셨다..이유는""",http://v.media.daum.net/v/20210218124811872
ENTERPRISE,라면,1,DAUM,2,"'시지프스' 조승우, 비행기 상공서 라면 진상남.. 통쾌하게 '응징'",http://v.media.daum.net/v/20210217215101123
ENTERPRISE,라면,1,DAUM,3,"'짜파구리 효과' 한국 라면, 전세계에서 인기..라면 수출액 사상 ...",http://v.media.daum.net/v/20210214153717450
ENTERPRISE,라면,1,DAUM,4,'겨울딸기 열풍' 라면 매출까지 넘보네~,http://v.media.daum.net/v/20210217114050746
ENTERPRISE,라면,1,DAUM,5,'올해가 그해네'..5년 주기로 돌아오는 '라면값 상승',http://v.media.daum.net/v/20210217073532539
ENTERPRISE,라면,1,DAUM,6,잘나가는 '겨울딸기'..라면 인기도 잡겠네 [언박싱],http://v.media.daum.net/v/20210217093557310
