ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,LG,1,NAVER,1,"LG디스플레이, 파나소닉에 투명 OLED 패널 독점 공급",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202011220105&t=NN
ENTERPRISE,LG,1,NAVER,2,LG그룹 본사 코로나…여의도 트윈타워 70% 재택근무,https://www.chosun.com/economy/industry-company/2020/11/22/NF32PJGXZ5D7NA3KG4FG4QT3BM/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
ENTERPRISE,LG,1,NAVER,3,"LG 올레드 TV, 2년 연속 美 타임지 올해 최고 발명품 선정",https://zdnet.co.kr/view/?no=20201122103753
ENTERPRISE,LG,1,NAVER,4,"롤러블 시대 열리나..LG, '롤러블 노트북' 특허 등록",http://www.bloter.net/archives/482421
ENTERPRISE,LG,1,NAVER,5,'LG그램' 출시 7주년 굿즈 수익금으로 IT 소외계층 지원,http://yna.kr/AKR20201122009600003?did=1195m
ENTERPRISE,LG,1,NAVER,6,"LG유플러스, `U+스마트홈 펫케어` 신규 서비스 출시",http://www.dt.co.kr/contents.html?article_no=2020112202109931032001&ref=naver
ENTERPRISE,LG,1,NAVER,7,'프랜차이즈 감독' 택한 LG...'신바람 야구' 되살릴까?,https://www.ytn.co.kr/_ln/0107_202011222330591731
ENTERPRISE,LG,1,NAVER,8,LG 올레드 갤러리 TV '2년 연속 美 타임지 ‘올해 최고 발명품’ 선정',https://www.news1.kr/photos/view/?4491504
ENTERPRISE,LG,1,NAVER,9,"LG전자, '굿즈 수익금' IT 소외계층 교육환경 지원",https://www.hankyung.com/economy/article/2020112265231
ENTERPRISE,LG,1,NAVER,10,"LG화학, 코로나19 확진자 발생…LG트윈타워 인력 70% 재택근무",http://www.newspim.com/news/view/20201122000214
ENTERPRISE,LG,1,NAVER,11,"LG유플러스, 펫케어 서비스 출시… ""스마트하게 반려동물 돌보세요""",https://biz.chosun.com/site/data/html_dir/2020/11/22/2020112200179.html?utm_source=naver&utm_medium=original&utm_campaign=biz
ENTERPRISE,LG,1,NAVER,12,"LG전자, LG그램 출시 7주년 굿즈 수익금으로 IT 소외계층 지원",http://www.busan.com/view/busan/view.php?code=2020112213082759918
ENTERPRISE,LG,1,DAUM,1,"LG 신임 류지현 감독 ""신바람 LG 만들겠다""",http://v.media.daum.net/v/20201120093000377
ENTERPRISE,LG,1,DAUM,2,"LG, 상사·하우시스 계열 분리..삼촌 구본준 LG家 독립",http://v.media.daum.net/v/20201116182511108
ENTERPRISE,LG,1,DAUM,3,"LG전자, LG그램 수익금 일부 월드비전에 기부",http://v.media.daum.net/v/20201122110109577
ENTERPRISE,LG,1,DAUM,4,"공간 인테리어 LG 오브제컬렌션, ""LG베스트샵에서 본다""",http://v.media.daum.net/v/20201117100029131
ENTERPRISE,LG,1,DAUM,5,"창원 LG, 22일 'LG 세이커스 유니폼 데이' 행사 진행",http://v.media.daum.net/v/20201119180904455
ENTERPRISE,LG,1,DAUM,6,'프랜차이즈 감독' 택한 LG..'신바람 야구' 되살릴까?,http://v.media.daum.net/v/20201122233419162
ENTERPRISE,LG,1,DAUM,7,"LG전자, LG프라엘 모델에 배우 신민아 선정",http://v.media.daum.net/v/20201120095431506
ENTERPRISE,LG,1,DAUM,8,"'휴대폰 세리머니' 펼친 LG세이커스, LG 윙폰 받았다",http://v.media.daum.net/v/20201117160913602
ENTERPRISE,LG,1,DAUM,9,"LG전자, LG그램 굿즈 판매액 전액 기부.. IT 소외계층 지원",http://v.media.daum.net/v/20201122110018493
ENTERPRISE,LG,1,DAUM,10,LG 전략폰 'LG윙' 소프트웨어 업데이트,http://v.media.daum.net/v/20201115174940614
ENTERPRISE,LG,1,DAUM,11,"LG 전통따라..구본준 고문, LG상사 거느리고 독립",http://v.media.daum.net/v/20201116153111295
ENTERPRISE,LG,1,DAUM,12,"LG전자, 고객 피드백 적극 수용..'LG 윙' 편의성 높였다",http://v.media.daum.net/v/20201116164323936
