ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,현대,1,NAVER,1,"""中心을 잡아라” 현대·기아,'투싼·K5' 앞세워 베이징모터쇼 출격",http://www.bloter.net/archives/424786
ENTERPRISE,현대,1,NAVER,2,"현대차 노사, 11년 만에 임금 동결…다른 車업계 교섭에도 영향 미칠까",https://www.donga.com/news/article/all/20200927/103161296/1
ENTERPRISE,현대,1,NAVER,3,"현대기아차, '클라우드 설계·개발' 채용 나선다",http://www.fnnews.com/news/202009271243211262
ENTERPRISE,현대,1,NAVER,4,현대차 11년 만에 임금동결···노사 임금협상 2년 연속 무분규 타결,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202009270828001&code=940100
ENTERPRISE,현대,1,NAVER,5,"현대重그룹, AI원팀 서밋 행사 공동 개최",https://www.news1.kr/articles/?4071716
ENTERPRISE,현대,1,NAVER,6,"LG전자·현대중공업그룹, 'AI 원팀 서밋 2020' 참가(종합)",http://yna.kr/AKR20200927009051003?did=1195m
ENTERPRISE,현대,1,NAVER,7,"현대차 노사, 11년 만에 임금동결…노조 52.8% 찬성",https://cnbc.sbs.co.kr/article_hub/10000997675?division=NAVER
ENTERPRISE,현대,1,NAVER,8,"현대차 노사, 11년 만에 임금동결…'코로나 위기' 공감",https://imnews.imbc.com/news/2020/econo/article/5922105_32647.html
ENTERPRISE,현대,1,NAVER,9,"현대차, 전용 기술브랜드 ‘H SMART+’로 中 시장 공략",http://www.edaily.co.kr/news/newspath.asp?newsid=01377606625904056
ENTERPRISE,현대,1,NAVER,10,"현대·기아차, 미래 사업 역량 확보 위해 사내 연구모임 및 신규 채용 적극?",http://www.cnews.co.kr/uhtml/read.jsp?idxno=202009271709094710830
ENTERPRISE,현대,1,NAVER,11,"현대차그룹, PSA 출신 알렌 라포소 영입...파워트레인 담당 부사장 임명",http://www.fnnews.com/news/202009251534069056
ENTERPRISE,현대,1,NAVER,12,현대차 11년만에 임금 동결… 노조 52.8% 찬성,http://www.newsis.com/view/?id=NISX20200926_0001180419&cID=10814&pID=10800
ENTERPRISE,현대,1,NAVER,13,"현대·기아차, 파워트레인 담당에 알렌 라포소 부사장",http://news.kmib.co.kr/article/view.asp?arcid=0015053801&code=61172011&cp=nv
ENTERPRISE,현대,1,NAVER,14,"현대백화점, '핸드캐리'용 추석 선물세트 할인 판매",http://www.fnnews.com/news/202009251732396325
ENTERPRISE,현대,1,NAVER,15,"과기정통부, 현대HCN 물적분할 조건부 승인",https://zdnet.co.kr/view/?no=20200925145740
ENTERPRISE,현대,1,NAVER,16,"현대·기아차, 파워트레인 담당에 '알렌 라포소' 부사장 임명",http://autotimes.hankyung.com/apps/news.sub_view?popup=0&nid=03&c1=03&c2=03&c3=00&nkey=202009251554311
ENTERPRISE,현대,1,NAVER,17,"""어떻게 현대중공업이""…차기 구축함 사업 선정 국감서 다뤄진다",https://www.nocutnews.co.kr/news/5419794
