ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,젠지,1,NAVER,1,"[롤챔스] 34분에 29킬! 젠지, 난타전 끝에 설해원에 선취점",http://www.dailyesports.com/view.php?ud=2020080117421442833cf949c6b9_27
ENTERPRISE,젠지,1,NAVER,2,"'너구리' 장하권 ""세트 득실 신기록? 젠지-T1 있어 쉽지 않을 것"" [인터뷰]",http://www.xportsnews.com/?ac=article_view&entry_id=1307846
ENTERPRISE,젠지,1,NAVER,3,"[LCK 섬머] 업셋은 없다, 담원-T1 각각 1승씩 추가(종합)",http://www.inven.co.kr/webzine/news/?news=242349&iskin=esports
ENTERPRISE,젠지,1,NAVER,4,"[LCK] 체급 차이 보여준 젠지, 설해원 완파...10승 달성(종합)",http://www.fomos.kr/redirect/news_view?news_cate_id=3&entry_id=91862
ENTERPRISE,젠지,1,NAVER,5,"[PCS] 라베가-젠지-T1, 2일 차도 선두 유지...OPGG 5계단 상승(종합)",http://www.inven.co.kr/webzine/news/?news=242330&iskin=esports
ENTERPRISE,젠지,1,NAVER,6,"[LCK] ‘화끈한 공격’ 젠지, 10승 신고",http://news.kmib.co.kr/article/view.asp?arcid=0014867122&code=61162011&cp=nv
ENTERPRISE,젠지,1,DAUM,1,"젠지 이스포츠, 이스포츠 전문 교육 공간 '젠지 글로벌 아카데미'...",http://v.media.daum.net/v/20200728102312624
ENTERPRISE,젠지,1,DAUM,2,"[LCK] '화끈한 공격' 젠지, 10승 신고",http://v.media.daum.net/v/20200801183846336
ENTERPRISE,젠지,1,DAUM,3,"젠지, 세계적 패션 디자이너 헤론 프레스톤 영입",http://v.media.daum.net/v/20200730142746543
ENTERPRISE,젠지,1,DAUM,4,"[LCK] '룰러-비디디 맹활약' 젠지, 설해원 완파.. 설해원 12연패",http://v.media.daum.net/v/20200801184204379
ENTERPRISE,젠지,1,DAUM,5,"[PCS] 젠지, '피오' 맹활약으로 미라마 라운드 1위",http://v.media.daum.net/v/20200731193916215
ENTERPRISE,젠지,1,DAUM,6,"[LCK] 화끈한 난타전 벌인 젠지, 설해원에 1세트 선취",http://v.media.daum.net/v/20200801174159755
