ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,현대,1,NAVER,1,현대기아차 1분기 실적 개선세 코로나19로 ‘급제동’,https://cnbc.sbs.co.kr/article_hub/10000979578?division=NAVER
ENTERPRISE,현대,1,NAVER,2,"현대차그룹, '제로원 엑셀러레이터 2020' 1차 모집",http://autotimes.hankyung.com/apps/news.sub_view?popup=0&nid=03&c1=03&c2=03&c3=00&nkey=202004121218501
ENTERPRISE,현대,1,NAVER,3,"""현대백화점 출입구에 레스토랑과 카페가?""",http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202004121002001&code=920100
ENTERPRISE,현대,1,NAVER,4,현대차그룹 협업 스타트업 모집…제로원 엑셀러레이터,http://yna.kr/AKR20200412032400003?did=1195m
ENTERPRISE,현대,1,NAVER,5,"현대백화점, 30일까지 호주산 프리미엄 포도 2종 판매",http://sports.chosun.com/news/ntype.htm?id=202004130100094980005831&servicedate=20200412
ENTERPRISE,현대,1,NAVER,6,"'수출절벽'...현대·기아차, 국내 공장도 셧다운 검토",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202004120085&t=NN
ENTERPRISE,현대,1,NAVER,7,"[포토] 현대백화점, 그리팅 영양사의 반찬가게",http://www.edaily.co.kr/news/newspath.asp?newsid=02151686625735464
ENTERPRISE,현대,1,NAVER,8,"[단독] 현대제철 ""수요 위축 車강판 생산 조정""",https://www.sedaily.com/NewsView/1Z1G4KCCAB
ENTERPRISE,현대,1,NAVER,9,"[또 생사 갈림길…쌍용차의 운명은?] 3. 현대차, 위기에 정면승부...통할까?",https://cnbc.sbs.co.kr/article_hub/10000979509?division=NAVER
ENTERPRISE,현대,1,NAVER,10,자동차 만드는 현대차가 마스크 만든다…그 이유는?,https://news.joins.com/article/olink/23347011
ENTERPRISE,현대,1,NAVER,11,"[포토] 현대백화점, 그리팅 영양사의 반찬가게",http://www.edaily.co.kr/news/newspath.asp?newsid=02151686625735464
ENTERPRISE,현대,1,NAVER,12,"전남도, 축사 현대화 140억 투입",http://www.newsway.co.kr/news/view?tp=1&ud=2020041216574285261
ENTERPRISE,현대,1,NAVER,13,"전북현대 이동국, K리그 최고 인플루언서 '넘버2'",http://www.jjan.kr/news/articleView.html?idxno=2080808
ENTERPRISE,현대,1,NAVER,14,현대차 美공장 가동중단 5월 1일까지 연장…기아차 24일까지,http://news.tvchosun.com/site/data/html_dir/2020/04/09/2020040990066.html
ENTERPRISE,현대,1,NAVER,15,"""오 회장님, 우리 회장님!"" 현대차 주가 44% 반등시킨 정의선",http://news.mt.co.kr/mtview.php?no=2020041010405217248
ENTERPRISE,현대,1,NAVER,16,"현대자동차 전북본부, 익산시에 수소전기차 전달",http://www.jjan.kr/news/articleView.html?idxno=2080772
ENTERPRISE,현대,1,NAVER,17,울산현대 사무국 '코로나 극복' 급여 반납,http://www.ksilbo.co.kr/news/articleView.html?idxno=758754
