ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,김치,1,NAVER,1,김치 이어 갓까지…자기들 것이라 주장한 中 누리꾼에 반크 반격,https://www.donga.com/news/article/all/20210211/105385344/2
ENTERPRISE,김치,1,NAVER,2,‘하루한끼’와 함께하는 설날 집콕 김치만두 만들기,http://www.fnnews.com/news/202102101009193905
ENTERPRISE,김치,1,NAVER,3,"'라디오쇼' 에바 ""김치 종주국? 당연히 한국""",https://hankookilbo.com/News/Read/A2021021012050003019?did=NA
ENTERPRISE,김치,1,NAVER,4,독일에서 김치 판매 본격 기지개,http://news.kotra.or.kr/user/extra/kotranews/bbs/linkView/jsp/Page.do?dataIdx=187156
ENTERPRISE,김치,1,NAVER,5,"박정아 21개월 딸 아윤이, 백김치곶감말이 먹방 ""또 줘"" (편스토랑)",http://www.xportsnews.com/?ac=article_view&entry_id=1388474
ENTERPRISE,김치,1,NAVER,6,“생전에 좋아하시던 라면과 김치입니다”…차례상이 바뀐다,http://www.hani.co.kr/arti/society/women/982601.html
ENTERPRISE,김치,1,DAUM,1,세계인의 '김치',http://v.media.daum.net/v/20210208115344555
ENTERPRISE,김치,1,DAUM,2,"중국의 김치 원조 논란 종결 위해 ""김치 한자 이름 만들어야""",http://v.media.daum.net/v/20210209110604556
ENTERPRISE,김치,1,DAUM,3,"""코로나 극복 식품"" 김치, 세계로 날았다",http://v.media.daum.net/v/20210209030346800
ENTERPRISE,김치,1,DAUM,4,"서경덕 ""각국 사이트 Kimchi(김치) 검색, 오류투성이""",http://v.media.daum.net/v/20210209090054192
ENTERPRISE,김치,1,DAUM,5,"주철현 ""'김치 왜곡' 무대응 농식품부..김치산업 콘트롤타워 필요""",http://v.media.daum.net/v/20210205144840686
ENTERPRISE,김치,1,DAUM,6,[세상돋보기] 끊임없는 중국 '김치 종주국' 주장..왜 그럴까?,http://v.media.daum.net/v/20210208202918275
