ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,김치,1,NAVER,1,맥주 '지고' 와인 '뜬다'…수입 김치는 '99.9%' 중국산,https://news.jtbc.joins.com/article/article.aspx?news_id=NB11992210
ENTERPRISE,김치,1,NAVER,2,[신상출시 편스토랑] 손녀 딸 박정아를 위해 김치 레시피까지 손수 적어준 할...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000033155
ENTERPRISE,김치,1,NAVER,3,독일도 뚫은 '한국 김치'…1년새 수출 2배로 증가,http://yna.kr/AKR20210210167000003?did=1195m
ENTERPRISE,김치,1,NAVER,4,"""일본 배추로 담근 김치, 우장춘 박사 덕에…"" 우리가 모르는 종자 전쟁",http://news.mk.co.kr/newsRead.php?no=144540&year=2021
ENTERPRISE,김치,1,NAVER,5,"수원시자원봉사센터, 공유냉장고 통한 설 맞이 김치 후원",http://www.kihoilbo.co.kr/news/articleView.html?idxno=911055
ENTERPRISE,김치,1,NAVER,6,"[팝업★]""만두 단어에 예민해""‥'만두소희' 안소희, 김치만두 직접 빚기",http://biz.heraldcorp.com/view.php?ud=202102141543350176596_1
ENTERPRISE,김치,1,DAUM,1,체면 구긴 김치 종주국..김치 무역수지 11년째 적자,http://v.media.daum.net/v/20210212110043183
ENTERPRISE,김치,1,DAUM,2,"'K-푸드' 김치, 독일 수출 급증",http://v.media.daum.net/v/20210212084015294
ENTERPRISE,김치,1,DAUM,3,세계인의 '김치',http://v.media.daum.net/v/20210208115344555
ENTERPRISE,김치,1,DAUM,4,"중국의 김치 원조 논란 종결 위해 ""김치 한자 이름 만들어야""",http://v.media.daum.net/v/20210209110604556
ENTERPRISE,김치,1,DAUM,5,"""코로나 극복 식품"" 김치, 세계로 날았다",http://v.media.daum.net/v/20210209030346800
ENTERPRISE,김치,1,DAUM,6,"서경덕 ""각국 사이트 Kimchi(김치) 검색, 오류투성이""",http://v.media.daum.net/v/20210209090054192
