ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,현대,1,NAVER,1,"[단독]현대차, 일 몰아주고 나머지 쉬는 ‘묶음작업’ 적발…무더기 징계",https://www.donga.com/news/article/all/20201004/103235224/1
ENTERPRISE,현대,1,NAVER,2,[단독] 현대重 서버에 군사기밀이 26건…25명 검찰로,https://news.sbs.co.kr/news/endPage.do?news_id=N1006008125&plink=ORI&cooper=NAVER
ENTERPRISE,현대,1,NAVER,3,"'수소차 판매 1위' 현대차, 전기차 시장서도 글로벌 판매량 4위",http://www.bloter.net/archives/455484
ENTERPRISE,현대,1,NAVER,4,"""현대판 연좌제"" 동학개미 반발에…정부, 대주주 기준 재검토",https://news.joins.com/article/olink/23480127
ENTERPRISE,현대,1,NAVER,5,"""美 9월 서프라이즈"" 현대·기아차 SUV 독주",https://www.hankyung.com/economy/article/2020100424031
ENTERPRISE,현대,1,NAVER,6,현대경영 창간 54주년 특집판 - 창업자,http://www.newmanagement.co.kr/?p=12122
ENTERPRISE,현대,1,NAVER,7,현대경제연구원 “한국 경제 코로나 전 수준 회복은 내년 하반기”,http://news.kmib.co.kr/article/view.asp?arcid=0015072571&code=61141111&cp=nv
ENTERPRISE,현대,1,NAVER,8,"현대百, 내달 다산신도시에 현대프리미엄아울렛 스페이스원 개장",https://biz.chosun.com/site/data/html_dir/2020/10/04/2020100400338.html?utm_source=naver&utm_medium=original&utm_campaign=biz
ENTERPRISE,현대,1,NAVER,9,[속보] 현대 전기차 '코나' 대구서 또 화재 '폭발'...벌써 12번째,http://news.tf.co.kr/read/life/1816316.htm
ENTERPRISE,현대,1,NAVER,10,"현대홈쇼핑, 방송 19주년 고객감사대전 진행",https://zdnet.co.kr/view/?no=20201004120728
ENTERPRISE,현대,1,NAVER,11,제로백 ‘마의 2초벽’ 깼다...테슬라·포르셰·현대차 전기 수퍼카 전쟁,https://www.chosun.com/economy/auto/2020/10/04/NLDKLBT3X5AM5F37LSWVNWCWHI/?utm_source=naver&utm_medium=original&utm_campaign=news
ENTERPRISE,현대,1,NAVER,12,"현대홈쇼핑, 방송 19주년 고객감사대전 진행",https://zdnet.co.kr/view/?no=20201004120728
ENTERPRISE,현대,1,NAVER,13,"HMM(옛 현대상선), 세계 최대 컨테이너선 12척 만선 쾌거",http://www.kyeongin.com/main/view.php?key=20201004010000139
ENTERPRISE,현대,1,NAVER,14,대우조선 인수 속도내는 현대중공업,https://www.sedaily.com/NewsView/1Z900QCMT0
ENTERPRISE,현대,1,NAVER,15,"현대중공업, 대우조선해양과 기업결합 위해 EU와 협상 나서",http://www.etnews.com/20201003000006
ENTERPRISE,현대,1,NAVER,16,강성 현대차 노조도 동결했는데···공공행정만 임금 7.5% 인상,https://news.joins.com/article/olink/23479938
ENTERPRISE,현대,1,NAVER,17,"현대차, 美 3분기 소매판매 전년比 7% 늘어",http://www.etnews.com/20201002000015
ENTERPRISE,현대,1,NAVER,18,"인천시, 하수처리시설 용량 늘리고 현대화",http://www.newspim.com/news/view/20201004000075
ENTERPRISE,현대,1,NAVER,19,프로배구 V리그 17일 개막… 대한항공·현대건설 출격,http://www.kyeongin.com/main/view.php?key=20201004010000240
ENTERPRISE,현대,1,NAVER,20,'기막힌 운명' 이번에도 현대가의 운명은 포항의 손에,http://sports.chosun.com/news/ntype.htm?id=202010050100012050000885&servicedate=20201004
ENTERPRISE,현대,1,DAUM,1,"현대로보틱스, 현대重 그룹 첫 단체교섭 마무리",http://v.media.daum.net/v/20200928122718758
ENTERPRISE,현대,1,DAUM,2,"현대로보틱스 조인식, 현대重 계열사 중 첫 교섭 타결",http://v.media.daum.net/v/20200928191200340
ENTERPRISE,현대,1,DAUM,3,"현대百, 내달 다산신도시에 현대프리미엄아울렛 스페이스원 개장",http://v.media.daum.net/v/20201004100030061
ENTERPRISE,현대,1,DAUM,4,"현대자동차, 810마력의 퍼포먼스 EV '현대 RM20e' 공개",http://v.media.daum.net/v/20200929094710089
ENTERPRISE,현대,1,DAUM,5,"현대重, 두산인프라 인수전 '다크호스'",http://v.media.daum.net/v/20200929131629416
ENTERPRISE,현대,1,DAUM,6,"현대차, 7번째 'MMCA 현대차 시리즈' 개막..양혜규 작가 개인전",http://v.media.daum.net/v/20200928085205298
ENTERPRISE,현대,1,DAUM,7,현대百 '갤러리 품은 아울렛' 오픈,http://v.media.daum.net/v/20201004170602263
ENTERPRISE,현대,1,DAUM,8,"현대重, 두산인프라코어 인수 참여..현대건설기계에 호재-대신",http://v.media.daum.net/v/20200929075151315
ENTERPRISE,현대,1,DAUM,9,"국립현대미술관 현대차시리즈 '양혜규展', 20일 개막",http://v.media.daum.net/v/20200928151447124
ENTERPRISE,현대,1,DAUM,10,"현대백화점, 남양주에 '현대프리미엄아울렛 스페이스원' 문 연다",http://v.media.daum.net/v/20201004103911734
ENTERPRISE,현대,1,DAUM,11,"현대모비스, 자사주 2212억 매입.. 625억 소각 예정",http://v.media.daum.net/v/20201004190458293
ENTERPRISE,현대,1,DAUM,12,"현대차, '2 &H; 2O>' 국립현대미술관 전시 후원",http://v.media.daum.net/v/20200928090417824
ENTERPRISE,현대,1,DAUM,13,대우조선 인수 속도내는 현대중공업,http://v.media.daum.net/v/20201004095212929
ENTERPRISE,현대,1,DAUM,14,"현대 수소車, 사우디 첫 수출",http://v.media.daum.net/v/20200928185644026
ENTERPRISE,현대,1,DAUM,15,"현대중공업, ""서비스 로봇 고도화하겠다""",http://v.media.daum.net/v/20200927134326956
ENTERPRISE,현대,1,DAUM,16,"현대·기아차, 전기차도 '電력질주'",http://v.media.daum.net/v/20201004100116102
