ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,현대,1,NAVER,1,‘현까’와 전쟁 나선 현대차...안티 유튜브 채널에 허위사실 유포 등 소송,https://www.chosun.com/economy/auto/2020/11/08/EZPKWTIQ5RHZ3CQGMBK3USXYSA/?utm_source=naver&utm_medium=original&utm_campaign=news
ENTERPRISE,현대,1,NAVER,2,"UAM 사업 박차 가하는 현대차, 화물운송기 개발 착수",http://www.edaily.co.kr/news/newspath.asp?newsid=02105766625963752
ENTERPRISE,현대,1,NAVER,3,전북현대 FA컵 우승…창단 첫 '더블' 위업,http://www.domin.co.kr/news/articleView.html?idxno=1316439
ENTERPRISE,현대,1,NAVER,4,전북현대 15년만에 'FA컵 왕좌' 올라,http://www.jjn.co.kr/news/articleView.html?idxno=812378
ENTERPRISE,현대,1,NAVER,5,"KCC, 현대모비스 6연승 저지…kt는 SK에 져 7연패(종합)",http://yna.kr/AKR20201108060151007?did=1195m
ENTERPRISE,현대,1,NAVER,6,"현대차그룹, 제3회 중국 국제 수입박람회 참가",http://www.namdonews.com/news/articleView.html?idxno=589400
ENTERPRISE,현대,1,DAUM,1,[인사] 현대백화점그룹,http://v.media.daum.net/v/20201106145305115
ENTERPRISE,현대,1,DAUM,2,"﻿현대오일뱅크, 현대대죽2 산단 조성으로 목섬 위태",http://v.media.daum.net/v/20201107181825670
ENTERPRISE,현대,1,DAUM,3,"현대백그룹, 임원 인사 단행..임대규, 현대홈쇼핑 사장 선임",http://v.media.daum.net/v/20201106104839172
ENTERPRISE,현대,1,DAUM,4,'미래모빌리티=현대' 코로나 이긴 현대차 IR의 품격,http://v.media.daum.net/v/20201105045559412
ENTERPRISE,현대,1,DAUM,5,"대통령 칭찬받은 현대차 노사, 현대중공업 노사는 악화일로",http://v.media.daum.net/v/20201106133030217
ENTERPRISE,현대,1,DAUM,6,"""현대카드×스타벅스 통했다"" '스타벅스 현대카드' 발급 5만장 돌파",http://v.media.daum.net/v/20201106095825989
