Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
b-imerry-16042435,[핏예쁨/데일리] 브이넥 카라 루즈핏 베이직 기본 반팔 체크 자켓 _아이메리,"<div>&nbsp;
<p><img src=""https://imgb.a-bly.com/data/editor/20200504_1588588439539213l.jpg""></p>

<p>&nbsp;</p>

<p><br>
<br>
소장해야할 기본아이템<br>
기본으로 꼭 있어야할<br>
브이넥 카라 루즈핏 베이직 기본 반팔 체크 자켓<br>
사이즈는 프리입니다<br>
<br>
<br>
<br>
두께는 봄여름자켓두께에요</p>

<p>원피스, 롱원피스 롱스커트에 입어도&nbsp;</p>

<p>여성스럽고 여리여리하게 연출되며<br>
반팔이너에 캐주얼하게 입어도너무예뻐요~<br>
<br>
<br>
촤라란 떨어지는 핏이<br>
아주 여성스러운 체크 자켓<br>
여성스럽고 깔끔한데일리로 있으면 좋을<br>
데일리 체크 자켓 찾으신다면<br>
브이넥 카라 루즈핏 베이직 기본 반팔 체크 자켓<br>
추천드립니다.<br>
<br>
<br>
<br>
<br>
<br>
<strong>COLOR</strong><br>
/<br>
블랙, 브라운<br>
<br>
<br>
<strong>SIZE</strong><br>
/<br>
FREE<br>
[하단 실측사이즈 참고]<br>
<br>
<br>
<strong>FABRIC</strong><br>
/<br>
면100<br>
<br>
<br>
모든 의류들은 첫 세탁시에<br>
드라이클리닝을 권장합니다.<br>
<br>
재는 위치와 측정방법에 따라<br>
1~3cm 오차가 있을 수 있습니다.<br>
<br>
모델 피팅컷은 조명빛의 각도와<br>
화면의 해상도에 따라<br>
상품의 색상이 달라 보일 수 있습니다.<br>
*상품의 색상은 하단 디테일컷 참고부탁드립니다*<br>
<br>
<br>
<strong>MODEL SIZE</strong><br>
/<br>
160cm 55size 25~26size<br>
&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p><img src=""https://imgb.a-bly.com/data/editor/20200504_1588588326679463l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200504_1588588326706865l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200504_1588588326713696l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200504_1588588326723325l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200504_1588588326718839l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200504_1588588326720341l.jpg""></p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p><strong>브라운</strong></p>

<p><strong>/</strong></p>

<p>&nbsp;</p>
<img src=""https://imgb.a-bly.com/data/editor/20200504_1588588327193798l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200504_1588588327252903l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200504_1588588327351031l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200504_1588588327321428l.jpg"">
<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>
<img src=""https://imgb.a-bly.com/data/editor/20200504_1588588327431455l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200504_1588588327440897l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200504_1588588327932398l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200504_1588588327924712l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200504_1588588328117713l.jpg"">
<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>
</div>
<div class=""brandiProductInfoTitle"">PRODUCT INFO</div><div class=""brandiSizeInfoImage""><img src=""https://image.brandi.me/category/image/img_product_jacket.jpg""></div><div class=""brandiProductInfoTxt"">(단면/CM)</div><div class=""brandiProductSizeInfoBox""><table class=""brandiProductSizeInfo""><thead><tr><td class=""brandiProductInfoHeader"">사이즈</td><td class=""brandiProductInfoHeader"">총장</td><td class=""brandiProductInfoHeader"">어깨</td><td class=""brandiProductInfoHeader"">가슴</td><td class=""brandiProductInfoHeader"">소매길이</td><td class=""brandiProductInfoHeader"">소매</td><td class=""brandiProductInfoHeader"">암홀</td><td class=""brandiProductInfoHeader"">밑단</td></tr></thead><tbody><tr><td class=""brandiSelectedTxt"">free</td><td class="""">66</td><td class="""">47</td><td class="""">48</td><td class="""">29</td><td class="""">17</td><td class="""">21</td><td class="""">56</td></tr></tbody></table></div><table class=""brandiProductEtcInfo""><tbody><tr><td class=""brandiSelectedTxt"">안감</td><td class="""">있음</td><td class=""brandiSelectedTxt"">없음</td><td class="""">기모</td></tr><tr><td class=""brandiSelectedTxt"">촉감</td><td class="""">부드러움</td><td class=""brandiSelectedTxt"">보통</td><td class="""">까실함</td></tr><tr><td class=""brandiSelectedTxt"">핏감</td><td class="""">타이트</td><td class=""brandiSelectedTxt"">정사이즈</td><td class="""">루즈</td></tr><tr><td class=""brandiSelectedTxt"">두께감</td><td class="""">도톰</td><td class=""brandiSelectedTxt"">보통</td><td class="""">얇음</td></tr></tbody></table>",imerry,Brandi,"_tab_quadpay, _tab_shipping-information,Outer",false,[컬러],Black,,,,,BRND-imerry-[핏예쁨/데일리] 브이넥 카라 루즈핏 베이직 기본 반팔 체크 자켓 _아이메리-Black-16042435,0,shopify,50,deny,manual,86.4,,true,true,,http://aminoko.cafe24.com/brandifile/title-16042435-1.jpg,1,,false,,,,,,,,,,,,,,,,,,,28.8
b-imerry-16042435,,,,,,,,Brown,,,,,BRND-imerry-[핏예쁨/데일리] 브이넥 카라 루즈핏 베이직 기본 반팔 체크 자켓 _아이메리-Brown-16042435,0,shopify,50,deny,manual,86.4,,true,true,,,,,,,,,,,,,,,,,,,,,,,,28.8
b-imerry-15969148,[6col/색감예쁨] 데일리 브이넥 베이직 기본 무지 반팔 니트 가디건 _아이메리,"<div><br>
<br>
&nbsp;
<p><img src=""https://imgb.a-bly.com/data/editor/20200429_1588155188043180l.jpg""></p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p><br>
여성스럽게 즐기시기에 좋은<br>
여성스러운 핏이 멋스러운<br>
여름 니트 가디건<br>
차분한 색감과 여성스러운 촤라란 핏디자인이<br>
세련되게 매력적인<br>
브이넥 베이직 기본 무지 반팔 니트 가디건<br>
<br>
<br>
<br>
<br>
<br>
사랑스러운&nbsp;분위기의 가디건으로도<br>
여성스럽고 세련된 분위기의 가디건으로도<br>
여러가지 스타일로 즐기실 수 있습니다<br>
<br>
<br>
여성스러운 느낌이 강해<br>
바캉스룩, 데이트룩, 데일리룩, 하객룩으로도<br>
추천드립니다<br>
<br>
<br>
여성스러운 핏과 디자인과 화사한 색감이<br>
세련되고 여성스러운 느낌으로<br>
추천드리는 가디건입니다<br>
&nbsp;</p>

<p>&nbsp;</p>

<p><br>
<strong>COLOR</strong><br>
/<br>
그린, 레드, 베이지, 블랙, 블루, 아이보리</p>

<p><br>
<br>
<strong>SIZE</strong><br>
/<br>
FREE<br>
[하단 실측사이즈 참고]<br>
<br>
<br>
<strong>FABRIC</strong><br>
/<br>
아크릴<br>
<br>
<br>
모든 의류들은 첫 세탁시에<br>
드라이클리닝을 권장합니다.<br>
<br>
재는 위치와 측정방법에 따라<br>
1~3cm 오차가 있을 수 있습니다.<br>
<br>
모델 피팅컷은 조명빛의 각도와<br>
화면의 해상도에 따라<br>
상품의 색상이 달라 보일 수 있습니다.<br>
*상품의 색상은 하단 디테일컷 참고부탁드립니다*<br>
<br>
<br>
<strong>MODEL SIZE</strong><br>
/<br>
160cm 55size 25~26size<br>
&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p><br>
<img src=""https://imgb.a-bly.com/data/editor/20200510_1589118825065858l.png""><img src=""https://imgb.a-bly.com/data/editor/20200510_1589118825726323l.png""><img src=""https://imgb.a-bly.com/data/editor/20200510_1589118825938651l.png""></p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p><img src=""https://imgb.a-bly.com/data/editor/20200429_1588154995287440l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200429_1588154995428233l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200429_1588154995380486l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200429_1588154995430836l.jpg""></p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p><img src=""https://imgb.a-bly.com/data/editor/20200429_1588154995385576l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200429_1588154995407263l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200429_1588154995798423l.jpg""></p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p><img src=""https://imgb.a-bly.com/data/editor/20200429_1588154996037929l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200429_1588154996063797l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200429_1588154996337500l.jpg""></p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p><strong>베이지</strong></p>

<p><strong>/</strong></p>

<p>&nbsp;</p>

<p><img src=""https://imgb.a-bly.com/data/editor/20200429_1588154996467659l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200429_1588154996608538l.jpg""></p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p><strong>블루</strong></p>

<p><strong>/</strong></p>

<p><img src=""https://imgb.a-bly.com/data/editor/20200429_1588154996584549l.jpg""></p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p><img src=""https://imgb.a-bly.com/data/editor/20200429_1588154996701464l.jpg""></p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p><img src=""https://imgb.a-bly.com/data/editor/20200429_1588154996696666l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200429_1588154996928129l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200429_1588154997080975l.jpg""></p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>
</div>
<div class=""brandiProductInfoTitle"">PRODUCT INFO</div><div class=""brandiSizeInfoImage""><img src=""https://image.brandi.me/category/image/img_product_cardigan.jpg""></div><div class=""brandiProductInfoTxt"">(단면/CM)</div><div class=""brandiProductSizeInfoBox""><table class=""brandiProductSizeInfo""><thead><tr><td class=""brandiProductInfoHeader"">사이즈</td><td class=""brandiProductInfoHeader"">총장</td><td class=""brandiProductInfoHeader"">어깨</td><td class=""brandiProductInfoHeader"">가슴</td><td class=""brandiProductInfoHeader"">소매길이</td><td class=""brandiProductInfoHeader"">소매</td><td class=""brandiProductInfoHeader"">암홀</td><td class=""brandiProductInfoHeader"">밑단</td></tr></thead><tbody><tr><td class=""brandiSelectedTxt"">free</td><td class="""">60</td><td class="""">34</td><td class="""">40</td><td class="""">22</td><td class="""">12</td><td class="""">20</td><td class="""">40</td></tr></tbody></table></div><table class=""brandiProductEtcInfo""><tbody><tr><td class=""brandiSelectedTxt"">안감</td><td class="""">있음</td><td class=""brandiSelectedTxt"">없음</td><td class="""">기모</td></tr><tr><td class=""brandiSelectedTxt"">신축성</td><td class="""">좋음</td><td class="""">보통</td><td class=""brandiSelectedTxt"">없음</td></tr><tr><td class=""brandiSelectedTxt"">비침</td><td class="""">없음</td><td class=""brandiSelectedTxt"">약간</td><td class="""">있음</td></tr><tr><td class=""brandiSelectedTxt"">촉감</td><td class="""">부드러움</td><td class=""brandiSelectedTxt"">보통</td><td class="""">까실함</td></tr><tr><td class=""brandiSelectedTxt"">두께감</td><td class="""">도톰</td><td class=""brandiSelectedTxt"">보통</td><td class="""">얇음</td></tr></tbody></table>",imerry,Brandi,"_tab_quadpay, _tab_shipping-information,Outer",false,[컬러],그린,[사이즈],Free,,,BRND-imerry-[6col/색감예쁨] 데일리 브이넥 베이직 기본 무지 반팔 니트 가디건 _아이메리-그린-15969148,0,shopify,50,deny,manual,44.1,,true,true,,http://aminoko.cafe24.com/brandifile/title-15969148-1.jpg,1,,false,,,,,,,,,,,,,,,,,,,14.7
b-imerry-15969148,,,,,,,,아이보리,,Free,,,BRND-imerry-[6col/색감예쁨] 데일리 브이넥 베이직 기본 무지 반팔 니트 가디건 _아이메리-아이보리-15969148,0,shopify,50,deny,manual,44.1,,true,true,,,,,,,,,,,,,,,,,,,,,,,,14.7
b-imerry-15969148,,,,,,,,블랙,,Free,,,BRND-imerry-[6col/색감예쁨] 데일리 브이넥 베이직 기본 무지 반팔 니트 가디건 _아이메리-블랙-15969148,0,shopify,50,deny,manual,44.1,,true,true,,,,,,,,,,,,,,,,,,,,,,,,14.7
b-imerry-15969148,,,,,,,,블루,,Free,,,BRND-imerry-[6col/색감예쁨] 데일리 브이넥 베이직 기본 무지 반팔 니트 가디건 _아이메리-블루-15969148,0,shopify,50,deny,manual,44.1,,true,true,,,,,,,,,,,,,,,,,,,,,,,,14.7
b-imerry-15969148,,,,,,,,베이지,,Free,,,BRND-imerry-[6col/색감예쁨] 데일리 브이넥 베이직 기본 무지 반팔 니트 가디건 _아이메리-베이지-15969148,0,shopify,50,deny,manual,44.1,,true,true,,,,,,,,,,,,,,,,,,,,,,,,14.7
b-imerry-15969148,,,,,,,,레드,,Free,,,BRND-imerry-[6col/색감예쁨] 데일리 브이넥 베이직 기본 무지 반팔 니트 가디건 _아이메리-레드-15969148,0,shopify,50,deny,manual,44.1,,true,true,,,,,,,,,,,,,,,,,,,,,,,,14.7
b-imerry-15657751,[2col/고급스러움] 기본 브이넥 카라 퍼프 벌룬 반팔 소매 셔링 정장 체크 트위드 자켓 / 하객룩 _아이메리,"<div>
<p><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393406568029l.jpg""></p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>
<br>
<br>
색감이 정말예쁜 반팔 트위드자켓<br>
여성스럽고 고급스러운 느낌으로<br>
데일리로, 정장으로 즐기기 좋아요<br>
<br>
<br>
기본으로 있어줘야 할 트위드자켓이에요<br>
예쁘게 떨어지는 핏으로<br>
고급스러운 분위기를 더해줍니다<br>
<br>
<br>
디자인과 색감, 디테일이 세련되게 매력적인<br>
하의 상관없이 예쁘게 입으시기에 좋은<br>
여리여리한 핏으로 여성스럽게 연출하실 수 있습니다
<p>&nbsp;</p>

<p>&nbsp;</p>

<p>COLOR</p>

<p>/</p>

<p>아이보리, 블랙</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>SIZE</p>

<p>/</p>

<p>FREE</p>

<p>[하단 실측사이즈 참고]</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>FABRIC</p>

<p>/</p>

<p>폴리</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>모든 의류들은 첫 세탁시에</p>

<p>&nbsp;드라이클리닝을 권장합니다.&nbsp;</p>

<p>&nbsp;</p>

<p>재는 위치와 측정방법에 따라&nbsp;</p>

<p>1~3cm 오차가 있을 수 있습니다.&nbsp;</p>

<p>&nbsp;</p>

<p>모델 피팅컷은 조명빛의 각도와</p>

<p>&nbsp;화면의 해상도에 따라</p>

<p>상품의 색상이 달라 보일 수 있습니다.</p>

<p>*상품의 색상은 하단 디테일컷 참고부탁드립니다*</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>MODEL SIZE</p>

<p>/</p>

<p>160cm &nbsp;55size &nbsp;25~26size</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393228660461l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393228834288l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393228846316l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393228830627l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393228870504l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393228859383l.jpg""></p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>
<img src=""https://imgb.a-bly.com/data/editor/20200420_1587393229176893l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393229374701l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393229398822l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393229427975l.jpg"">
<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>
<img src=""https://imgb.a-bly.com/data/editor/20200420_1587393229523122l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393229572248l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393229724066l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393229927312l.jpg"">
<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>
<img src=""https://imgb.a-bly.com/data/editor/20200420_1587393229955434l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393229982899l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393230019144l.jpg"">
<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>
<img src=""https://imgb.a-bly.com/data/editor/20200420_1587393230165371l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393230314570l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393230555551l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393230517532l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393230596298l.jpg"">
<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>
<img src=""https://imgb.a-bly.com/data/editor/20200420_1587393230708771l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393230861417l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393230890884l.jpg"">
<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>
<img src=""https://imgb.a-bly.com/data/editor/20200420_1587393231079140l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393231130730l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393231163509l.jpg"">
<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>
<img src=""https://imgb.a-bly.com/data/editor/20200420_1587393231256050l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393231396599l.jpg"">
<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>
<img src=""https://imgb.a-bly.com/data/editor/20200420_1587393231550187l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393231704845l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393231893486l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393232003300l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393232045866l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393232135873l.jpg""><img src=""https://imgb.a-bly.com/data/editor/20200420_1587393232265297l.jpg"">
<p>&nbsp;</p>

<p>&nbsp;</p>
</div>
<div class=""brandiProductInfoTitle"">PRODUCT INFO</div><div class=""brandiSizeInfoImage""><img src=""https://image.brandi.me/category/image/img_product_jacket.jpg""></div><div class=""brandiProductInfoTxt"">(단면/CM)</div><div class=""brandiProductSizeInfoBox""><table class=""brandiProductSizeInfo""><thead><tr><td class=""brandiProductInfoHeader"">사이즈</td><td class=""brandiProductInfoHeader"">총장</td><td class=""brandiProductInfoHeader"">어깨</td><td class=""brandiProductInfoHeader"">가슴</td><td class=""brandiProductInfoHeader"">소매길이</td><td class=""brandiProductInfoHeader"">소매</td><td class=""brandiProductInfoHeader"">암홀</td><td class=""brandiProductInfoHeader"">밑단</td></tr></thead><tbody><tr><td class=""brandiSelectedTxt"">free</td><td class="""">61</td><td class="""">38</td><td class="""">46</td><td class="""">27</td><td class="""">15</td><td class="""">23</td><td class="""">58</td></tr></tbody></table></div><table class=""brandiProductEtcInfo""><tbody><tr><td class=""brandiSelectedTxt"">안감</td><td class=""brandiSelectedTxt"">있음</td><td class="""">없음</td><td class="""">기모</td></tr><tr><td class=""brandiSelectedTxt"">촉감</td><td class="""">부드러움</td><td class=""brandiSelectedTxt"">보통</td><td class="""">까실함</td></tr><tr><td class=""brandiSelectedTxt"">핏감</td><td class="""">타이트</td><td class=""brandiSelectedTxt"">정사이즈</td><td class="""">루즈</td></tr><tr><td class=""brandiSelectedTxt"">두께감</td><td class="""">도톰</td><td class=""brandiSelectedTxt"">보통</td><td class="""">얇음</td></tr></tbody></table>",imerry,Brandi,"_tab_quadpay, _tab_shipping-information,Outer",false,[컬러],Ivory,[사이즈],Free,,,BRND-imerry-[2col/고급스러움] 기본 브이넥 카라 퍼프 벌룬 반팔 소매 셔링 정장 체크 트위드 자켓 / 하객룩 _아이메리-Ivory-15657751,0,shopify,50,deny,manual,183.0,,true,true,,http://aminoko.cafe24.com/brandifile/title-15657751-1.jpg,1,,false,,,,,,,,,,,,,,,,,,,61.0
b-imerry-15657751,,,,,,,,Black,,Free,,,BRND-imerry-[2col/고급스러움] 기본 브이넥 카라 퍼프 벌룬 반팔 소매 셔링 정장 체크 트위드 자켓 / 하객룩 _아이메리-Black-15657751,0,shopify,50,deny,manual,183.0,,true,true,,,,,,,,,,,,,,,,,,,,,,,,61.0
