ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,현대,1,NAVER,1,"러츠 39점…2위 GS칼텍스, 혈전 끝에 선두 현대건설에 승리(종합)",http://yna.kr/AKR20200223051351007?did=1195m
ENTERPRISE,현대,1,NAVER,2,"현대차, BTS 출연한 수소캠페인 뉴욕 타임스퀘어서 공개",http://www.busan.com/view/busan/view.php?code=2020022312164362332
ENTERPRISE,현대,1,NAVER,3,"현대리바트, 집 꾸며주는 '홈체인징 프로젝트' 진행",http://www.sportsseoul.com/news/read/886992
ENTERPRISE,현대,1,NAVER,4,[단독] '코로나19' 삼성전자 이어 현대제철 덮쳐…포항공장 일부 폐쇄조치,http://www.inews24.com/view/1244788
ENTERPRISE,현대,1,NAVER,5,"현대자동차, 美 뉴욕 타임스퀘어에서 수소 캠페인 공개",http://autotimes.hankyung.com/apps/news.sub_view?popup=0&nid=03&c1=03&c2=03&c3=00&nkey=202002230932501
ENTERPRISE,현대,1,NAVER,6,"GS칼텍스, 혈투 끝 선두 현대건설 제압…우리카드는 4연승(종합)",http://www.newsis.com/view/?id=NISX20200223_0000928986&cID=10506&pID=10500
ENTERPRISE,현대,1,DAUM,1,"현대건설기계, 현대車와 수소연료굴삭기 개발 나서",http://v.media.daum.net/v/20200218132449284
ENTERPRISE,현대,1,DAUM,2,"현대카드, '디지털 네이티브'를 위한 '현대카드 DIGITAL LOVER'",http://v.media.daum.net/v/20200221030322038
ENTERPRISE,현대,1,DAUM,3,"현대차-현대건설기계, 세계 최초 중대형 수소굴삭기 개발 '맞손'",http://v.media.daum.net/v/20200218114428658
ENTERPRISE,현대,1,DAUM,4,"현대캐피탈, 獨 식스티리싱 인수추진..현대차 모빌리티 가속페달",http://v.media.daum.net/v/20200220093304096
ENTERPRISE,현대,1,DAUM,5,"현대차 노조 ""노사 뭉쳐 고객 신뢰 얻자..'안티 현대' 척결해야""",http://v.media.daum.net/v/20200217154200144
ENTERPRISE,현대,1,DAUM,6,"현대차그룹 정몽구 회장, 현대차 등기이사 연임 안한다",http://v.media.daum.net/v/20200219161311092
