ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,젠지,1,NAVER,1,"[LCK] '쵸비가 끝냈다' 한화생명, 젠지에 첫 패배 선사(종합)",http://www.fomos.kr/redirect/news_view?news_cate_id=3&entry_id=96738
ENTERPRISE,젠지,1,NAVER,2,"[LCK] '모건' 박기태, 젠지전서 선발...'라스칼'과 맞대결",http://www.fomos.kr/redirect/news_view?news_cate_id=13&entry_id=96730
ENTERPRISE,젠지,1,NAVER,3,"[LCK 스프링] 1인 군단 '쵸비' 앞세운 HLE, 젠지 쓰러뜨렸다(종합)",http://www.inven.co.kr/webzine/news/?news=250576&iskin=esports
ENTERPRISE,젠지,1,NAVER,4,"'든든한 해결사 라스칼!' 젠지, 몰래 바론 성공으로 '1세트 역전' [LCK]",http://www.xportsnews.com/?ac=article_view&entry_id=1381720
ENTERPRISE,젠지,1,NAVER,5,"[PWS] 선두 아프리카, 그 뒤를 쫓는 추격자 브이알루-젠지-담원",http://www.fomos.kr/redirect/news_view?news_cate_id=25&entry_id=96726
ENTERPRISE,젠지,1,NAVER,6,"LCK 스프링, 젠지와 담원의 맞대결 기대되는 이유는?",http://sports.chosun.com/news/ntype.htm?id=202101250100164720010389&servicedate=20210124
ENTERPRISE,젠지,1,DAUM,1,올해도 젠지를 울리는 사나이,http://v.media.daum.net/v/20210124232647933
ENTERPRISE,젠지,1,DAUM,2,"[LCK] '자르반 서포터' 젠지, T1에 역전승",http://v.media.daum.net/v/20210121194246421
ENTERPRISE,젠지,1,DAUM,3,"[LCK] 젠지, '라스칼' 아칼리 앞세워 한화생명에 역전승",http://v.media.daum.net/v/20210124212552959
ENTERPRISE,젠지,1,DAUM,4,[LCK CL] 챌린저스에서도 강했던 담원-젠지-T1..2일차 T1-젠지 맞...,http://v.media.daum.net/v/20210119135528792
ENTERPRISE,젠지,1,DAUM,5,"[LCK] '구마유시' 활약한 T1, 젠지 상대 선취점",http://v.media.daum.net/v/20210121175343201
ENTERPRISE,젠지,1,DAUM,6,"[PWS] 젠지-그리핀 미라마 치킨 추가, 젠지 선두.. 그리핀 4계단 ...",http://v.media.daum.net/v/20210117201150705
