ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,현대,1,NAVER,1,"""中시장 잡아라"" 현대차 신차 대거 공개",https://view.asiae.co.kr/article/2020112217522280367
ENTERPRISE,현대,1,NAVER,2,"흥국생명, 여자부 최초 개막 후 8연승…현대건설 6연패(종합)",http://yna.kr/AKR20201122044851007?did=1195m
ENTERPRISE,현대,1,NAVER,3,"현대차, 중국 상하이서 `아트+테크 프로그램` 개최",http://www.etnews.com/20201120000008
ENTERPRISE,현대,1,NAVER,4,"'산 넘어 산' 현대차, 코나EV 리콜 마무리 수순에도 집단소송 등 가시밭길",https://www.sedaily.com/NewsView/1ZAI86TZ70
ENTERPRISE,현대,1,NAVER,5,"HDC현대산업개발, 광장동 상록타워아파트 리모델링 수주",https://biz.chosun.com/site/data/html_dir/2020/11/22/2020112200267.html?utm_source=naver&utm_medium=original&utm_campaign=biz
ENTERPRISE,현대,1,NAVER,6,"현대백화점 판교점, ‘명품 쇼핑 메카’로 우뚝",http://www.fnnews.com/news/202011220905288794
ENTERPRISE,현대,1,DAUM,1,"현대차-유즈미술관, '현대 아트+테크 프로그램' 운영",http://v.media.daum.net/v/20201120090841639
ENTERPRISE,현대,1,DAUM,2,[인사] 현대중공업그룹,http://v.media.daum.net/v/20201119150225439
ENTERPRISE,현대,1,DAUM,3,'온라인' 만나는 현대무용..국립현대무용단 10주년 축제|아침& 라...,http://v.media.daum.net/v/20201120085229976
ENTERPRISE,현대,1,DAUM,4,"현대百 판교점, 피아제 부띠끄 열어",http://v.media.daum.net/v/20201122091212820
ENTERPRISE,현대,1,DAUM,5,"현대카드, 배민 전용 혜택 담은 '배민현대카드' 출시",http://v.media.daum.net/v/20201119140014806
ENTERPRISE,현대,1,DAUM,6,현대차 그린수소 사업화 잰걸음,http://v.media.daum.net/v/20201119140310979
