ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,젠지,1,NAVER,1,"[펍지 한중친선전] EM, 18R IFTY 치킨에 아쉬운 준우승(종합)",http://www.fomos.kr/redirect/news_view?news_cate_id=3&entry_id=87466
ENTERPRISE,젠지,1,NAVER,2,"25일 오후 3시, LCK 스프링 2라운드 첫 경기는 젠지 vs 그리핀",http://www.sportsseoul.com/news/read/895652?ref=naver
ENTERPRISE,젠지,1,NAVER,3,"'이노닉스' 나희주, 차기 행선지는 젠지?",http://www.dailyesports.com/view.php?ud=2020032017114420690ea4f0acc_27
ENTERPRISE,젠지,1,NAVER,4,"""젠지vs그리핀"" 2020 LCK 스프링 2라운드 일정표 공개",http://www.xportsnews.com/?ac=article_view&entry_id=1248955
ENTERPRISE,젠지,1,NAVER,5,"[OWCK] T1, 정석 조합으로 젠지 완파! WGS와 결승 맞대결",http://www.dailyesports.com/view.php?ud=202003192004165125283f60ce7c_27
ENTERPRISE,젠지,1,NAVER,6,"[LCK 1R 결산] ‘예측 적중’ 젠지, 시즌 1위 경쟁 돌입",http://www.osen.co.kr/article/G1111326884
ENTERPRISE,젠지,1,DAUM,1,"'이노닉스' 나희주, 차기 행선지는 젠지?",http://v.media.daum.net/v/20200320171308702
ENTERPRISE,젠지,1,DAUM,2,"'예측 적중' 젠지, 시즌 1위 경쟁 돌입 [LCK 1R 결산]",http://v.media.daum.net/v/20200320163508616
ENTERPRISE,젠지,1,DAUM,3,"[OWCK] T1, 정석 조합으로 젠지 완파! WGS와 결승 맞대결",http://v.media.daum.net/v/20200319200530698
ENTERPRISE,젠지,1,DAUM,4,[롤챔스 1R 결산] 결성 이유 증명한 젠지의 반지 원정대,http://v.media.daum.net/v/20200315085813721
ENTERPRISE,젠지,1,DAUM,5,"[LCK] 젠지 '비디디', T1 '테디'.. 각 팀의 최종 병기 1편",http://v.media.daum.net/v/20200318090503153
ENTERPRISE,젠지,1,DAUM,6,"""젠지vs그리핀"" 2020 LCK 스프링 2라운드 일정표 공개",http://v.media.daum.net/v/20200319162354645
