ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,젠지,1,NAVER,1,"[건틀렛] 젠지, 중국 최강 CC에 무릎…준우승 차지",http://www.dailyesports.com/view.php?ud=202012202320104577283f60ce7c_27
ENTERPRISE,젠지,1,NAVER,2,[건틀렛] 끝나지 않은 젠지의 드라마! 러너웨이 꺾고 그랜드 파이널 행,http://www.dailyesports.com/view.php?ud=202012202051496731283f60ce7c_27
ENTERPRISE,젠지,1,NAVER,3,"[건틀렛] 젠지, 풀세트 혈전 끝 EM 꺾고 최종전 진출",http://www.dailyesports.com/view.php?ud=202012192144294860283f60ce7c_27
ENTERPRISE,젠지,1,NAVER,4,‘라이프’ 김정민 “재계약 이유요? 젠지가 좋아서!”,http://news.kmib.co.kr/article/view.asp?arcid=0015339558&code=61162011&cp=nv
ENTERPRISE,젠지,1,NAVER,5,"[건틀렛] 젠지, 깔끔한 팀워크로 FG 완파! 패자조 2R행",http://www.dailyesports.com/view.php?ud=20201219160054510283f60ce7c_27
ENTERPRISE,젠지,1,NAVER,6,[KeSPA컵] 참가 10개 팀 로스터 공개... T1-젠지는 2군 출전,http://www.inven.co.kr/webzine/news/?news=249038&iskin=esports
ENTERPRISE,젠지,1,DAUM,1,"[건틀렛] 젠지, 중국 최강 CC에 무릎..준우승 차지",http://v.media.daum.net/v/20201220232159011
ENTERPRISE,젠지,1,DAUM,2,"[건틀렛] 젠지, CC 벽 넘지 못하며 패자조 행",http://v.media.daum.net/v/20201218164529805
ENTERPRISE,젠지,1,DAUM,3,"[건틀렛] 젠지, 풀세트 혈전 끝 EM 꺾고 최종전 진출",http://v.media.daum.net/v/20201219222319560
ENTERPRISE,젠지,1,DAUM,4,[건틀렛] 끝나지 않은 젠지의 드라마! 러너웨이 꺾고 그랜드 파이...,http://v.media.daum.net/v/20201220205658796
ENTERPRISE,젠지,1,DAUM,5,"[건틀렛] 젠지, 단두대 매치서 BLG 제압! 넉아웃 스테이지 진출",http://v.media.daum.net/v/20201214181535024
ENTERPRISE,젠지,1,DAUM,6,"[건틀렛] 젠지, 깔끔한 팀워크로 FG 완파! 패자조 2R행",http://v.media.daum.net/v/20201219160832967
