ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,LG,1,NAVER,1,36년 동안 119명 보살핀 최장기 위탁모 전옥례씨 ‘LG 의인상’,http://www.hani.co.kr/arti/economy/marketing/976105.html
ENTERPRISE,LG,1,NAVER,2,"스팀 가전 'LG 스타일러', 해외 판매량 전년比 50% ↑",http://www.fnnews.com/news/202012270940285679
ENTERPRISE,LG,1,NAVER,3,LG 스타일러 해외 판매량 작년比 50%↑… “위생 중요성 높아져”,https://biz.chosun.com/site/data/html_dir/2020/12/27/2020122700135.html?utm_source=naver&utm_medium=original&utm_campaign=biz
ENTERPRISE,LG,1,NAVER,4,작년 대기업 ‘상표권 사용료’ 1조4천억 받아…SK·LG 2500억 넘어,https://zdnet.co.kr/view/?no=20201227150817
ENTERPRISE,LG,1,NAVER,5,"LG유플러스, ‘양자보안칩’ 개발 성공",http://www.busan.com/view/busan/view.php?code=2020122718005568002
ENTERPRISE,LG,1,NAVER,6,"LGU+, 국내 최초 IoT 단말용 '양자보안칩' 개발…""최고 보안""",http://www.newsis.com/view/?id=NISX20201224_0001283031&cID=13001&pID=13000
ENTERPRISE,LG,1,NAVER,7,"‘36년간 119명’ 위탁모 봉사자 전옥례씨, LG의인상 수상",http://news.kmib.co.kr/article/view.asp?arcid=0015364027&code=61141411&cp=nv
ENTERPRISE,LG,1,NAVER,8,36년간 영유아 119명 돌봐…위탁모 전옥례씨 LG 의인상,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202012270039&t=NN
ENTERPRISE,LG,1,NAVER,9,"[넘버스]스카이레이크, '롯데·LG'와 배터리 동맹...진대제 '야심' 통할까",http://www.bloter.net/archives/497763
ENTERPRISE,LG,1,NAVER,10,"마지막 01X, LG유플도 2G 서비스 종료 속도 낸다",https://news.joins.com/article/olink/23550050
ENTERPRISE,LG,1,NAVER,11,"LG 올레드TV, 독일 품질평가서 3관왕",http://yna.kr/PYH20201227002300003?did=1196m
ENTERPRISE,LG,1,NAVER,12,프로농구 LG 라렌 4주 결장…미네라스·간트 '나비 효과' 될까,http://yna.kr/AKR20201227027900007?did=1195m
ENTERPRISE,LG,1,DAUM,1,"LG전자, 'LG-마그나' 효과..증권사 목표가 줄상향",http://v.media.daum.net/v/20201225104015670
ENTERPRISE,LG,1,DAUM,2,"LG유플러스·LG헬로비전, 도농 교육 격차 줄인다",http://v.media.daum.net/v/20201223094043727
ENTERPRISE,LG,1,DAUM,3,"LG전자, 온라인서 'LG 시그니처 아트갤러리' 열어",http://v.media.daum.net/v/20201222100014155
ENTERPRISE,LG,1,DAUM,4,LG set for record home appliance profits,http://v.media.daum.net/v/20201227135816856
ENTERPRISE,LG,1,DAUM,5,[특징주] LG 그룹주 일제히 상승.. LG 22%↑,http://v.media.daum.net/v/20201223134001927
ENTERPRISE,LG,1,DAUM,6,"LGU+·LG헬로비전, 농촌 아동 학습 돕는다",http://v.media.daum.net/v/20201223155800190
ENTERPRISE,LG,1,DAUM,7,"LG전자, LG 올레드 TV 게이밍 성능 앞세워 MZ세대 공략",http://v.media.daum.net/v/20201221100302320
ENTERPRISE,LG,1,DAUM,8,LG Electronics announces joint venture for EV parts,http://v.media.daum.net/v/20201223182902298
ENTERPRISE,LG,1,DAUM,9,'마그나 호재' LG그룹株 날았다,http://v.media.daum.net/v/20201223172707504
ENTERPRISE,LG,1,DAUM,10,"LG, 국내 최장기 위탁모 봉사자 전옥례 씨에게 'LG의인상'",http://v.media.daum.net/v/20201227110016243
ENTERPRISE,LG,1,DAUM,11,"스팀 가전 LG 스타일러, 해외에서도 인기몰이",http://v.media.daum.net/v/20201227100005275
ENTERPRISE,LG,1,DAUM,12,"LG전자, 'LG 시그니처 아트갤러리' 개장..김환기 화백 특별전도 열려",http://v.media.daum.net/v/20201222100143282
