ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,T1,1,NAVER,1,"[LCK] '상체 힘' 과시한 T1, DRX에 2대1 승리... 서머 13승 마감(종합)",http://www.fomos.kr/redirect/news_view?news_cate_id=3&entry_id=92665
ENTERPRISE,T1,1,NAVER,2,"[LCK 섬머] 아칼리-트페 우월한 합류전! DRX, T1에 2세트 승리로 1:1 동점",http://www.inven.co.kr/webzine/news/?news=243392&iskin=esports
ENTERPRISE,T1,1,NAVER,3,"[롤챔스] T1, 일곱 경기 만에 '페이커' 이상혁 기용",http://www.dailyesports.com/view.php?ud=2020082317564761193cf949c6b9_27
ENTERPRISE,T1,1,NAVER,4,"[LCK] 이블린 심리전 승리한 T1, DRX에 1세트 선승",http://www.fomos.kr/redirect/news_view?news_cate_id=3&entry_id=92660
ENTERPRISE,T1,1,NAVER,5,"'클로저의 완벽 이니시' T1, 화끈 한타로 '1세트 승리' [LCK]",http://www.xportsnews.com/?ac=article_view&entry_id=1315869
ENTERPRISE,T1,1,NAVER,6,"[LCK] ‘1R 복수 성공’ T1, 드래곤X 격파… 서머 13승 마무리(종합)",http://www.osen.co.kr/article/G1111420671
ENTERPRISE,T1,1,DAUM,1,"담원, T1전 연승 이어가나",http://v.media.daum.net/v/20200820083241623
ENTERPRISE,T1,1,DAUM,2,"담원, T1 연승 저지하고 LCK 선두",http://v.media.daum.net/v/20200820192151408
ENTERPRISE,T1,1,DAUM,3,"[롤챔스] T1, '클로저' 아칼리 미끼로 DRX 낚았다",http://v.media.daum.net/v/20200823194324209
ENTERPRISE,T1,1,DAUM,4,"[LCK] 서머 시즌 열쇠, T1이 쥐고 있다",http://v.media.daum.net/v/20200820070202040
ENTERPRISE,T1,1,DAUM,5,"[LCK] '신성 클로저 맹활약' T1, DRX 꺾고 13승 신고",http://v.media.daum.net/v/20200823194552239
ENTERPRISE,T1,1,DAUM,6,"PS 앞둔 T1, DRX 꺾으며 전력 점검 완료",http://v.media.daum.net/v/20200823200420439
