ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,현대,1,NAVER,1,"현대렌탈케어, 월 4만원대 안마의자 렌털 출시",https://news.chosun.com/site/data/html_dir/2020/05/03/2020050300359.html?utm_source=naver&utm_medium=original&utm_campaign=news
ENTERPRISE,현대,1,NAVER,2,현대기아차 美 4월판매 40% 급감,http://news.mk.co.kr/newsRead.php?no=453861&year=2020
ENTERPRISE,현대,1,NAVER,3,"한진 조원태·현대차 정몽구, 총수 신분 유지…KG·삼양은 대기업 지정",http://news.heraldcorp.com/view.php?ud=20200503000102
ENTERPRISE,현대,1,NAVER,4,"현대모비스, ‘빅맨 최대어’ 숀 롱 영입한 배경은?",https://sports.donga.com/article/all/20200503/100892034/1
ENTERPRISE,현대,1,NAVER,5,"현대차, 공시대상기업집단서 당기 순익 ‘넘버원’",https://www.zdnet.co.kr/view/?no=20200503085355
ENTERPRISE,현대,1,NAVER,6,"현대건설, '힐스테이트 도원 센트럴'로 '분양 패러다임' 변경",http://www.kbmaeil.com/news/articleView.html?idxno=845190
ENTERPRISE,현대,1,NAVER,7,중위권 재계 순위 혼전… 현대重·CJ ‘웃고’ 한진·에쓰오일 ‘주춤’,http://www.dt.co.kr/contents.html?article_no=2020050302109932781011&ref=naver
ENTERPRISE,현대,1,NAVER,8,"현대·기아차 친환경車, 美 주간지 선정 '베스트 그린카'",http://www.shinailbo.co.kr/news/articleView.html?idxno=1275065
ENTERPRISE,현대,1,NAVER,9,"올해만 5종 출격…현대차, 고성능 'N' 대중화 원년",https://view.asiae.co.kr/article/2020050309113708366
ENTERPRISE,현대,1,NAVER,10,전북현대 두차례 연습경기 승리 실전점검,http://www.domin.co.kr/news/articleView.html?idxno=1292439
ENTERPRISE,현대,1,NAVER,11,코로나·日도 못막은 현대·기아차 압도적 1위 질주 어디?,http://news.mt.co.kr/mtview.php?no=2020050304025743744
ENTERPRISE,현대,1,NAVER,12,"현대차그룹 동커볼케 부사장, 4년만에 사임",http://www.fnnews.com/news/202004291439523293
ENTERPRISE,현대,1,NAVER,13,전북현대 두차례 연습경기 승리 실전점검,http://www.domin.co.kr/news/articleView.html?idxno=1292439
ENTERPRISE,현대,1,NAVER,14,"현대·기아차, 기후변화 대응 평가서 국내 기업 중 '최고 평가'",http://news.tf.co.kr/read/economy/1791735.htm
ENTERPRISE,현대,1,NAVER,15,‘고난의 행군’ 시작되나…현대차 4월 미국 판매 38.7% ↓,https://news.joins.com/article/olink/23362583
ENTERPRISE,현대,1,NAVER,16,"현대차, 2020 글로벌 인턴 모집",http://www.newsis.com/view/?id=NISX20200429_0001009657&cID=13001&pID=13000
ENTERPRISE,현대,1,NAVER,17,"현대차 8세대 쏘나타, 美 안전도 평가서 '최고 등급'",http://yna.kr/AKR20200430060800003?did=1195m
ENTERPRISE,현대,1,NAVER,18,국립현대미술관 6일 재개관[포토],https://www.vop.co.kr/A00001485683.html
ENTERPRISE,현대,1,NAVER,19,"현대차, 코로나19 위기 속 '신차 효과' 빛났다",https://view.asiae.co.kr/article/2020050120334958019
ENTERPRISE,현대,1,NAVER,20,"현대제철, (재)당진장학회에 장학금 5억 원 전달",http://www.dynews.co.kr/news/articleView.html?idxno=499248
ENTERPRISE,현대,1,DAUM,1,"현대重, 현대일렉트릭·로보틱스 효자 노릇 '톡톡'",http://v.media.daum.net/v/20200428171503894
ENTERPRISE,현대,1,DAUM,2,"현대렌탈케어, 배우 강하늘 '현대큐밍' 광고모델 발탁",http://v.media.daum.net/v/20200427092111331
ENTERPRISE,현대,1,DAUM,3,"현대엔지니어링 '현대 테라타워 영통', 지식산업센터 새바람",http://v.media.daum.net/v/20200428171444876
ENTERPRISE,현대,1,DAUM,4,현대엔지니어링 '현대 테라타워 광명' 6월 분양,http://v.media.daum.net/v/20200426183129356
ENTERPRISE,현대,1,DAUM,5,"현대차, 차량 구독서비스 강화",http://v.media.daum.net/v/20200502070007817
ENTERPRISE,현대,1,DAUM,6,현대엠코 합병한 현대엔지니어링 시너지 효과 '톡톡',http://v.media.daum.net/v/20200427020144246
ENTERPRISE,현대,1,DAUM,7,"사무금융노조 ""현대차그룹, 현대캐피탈·카드·커머셜 노조 인정...",http://v.media.daum.net/v/20200430135059702
ENTERPRISE,현대,1,DAUM,8,"현대차, 2020 글로벌 인턴 모집",http://v.media.daum.net/v/20200429090041271
ENTERPRISE,현대,1,DAUM,9,현대차 디자인 총괄 동커볼케 떠난다,http://v.media.daum.net/v/20200429113132099
ENTERPRISE,현대,1,DAUM,10,"[종합] 현대重지주, 非정유 선방 무색한 현대오일뱅크 덫..5천억 ...",http://v.media.daum.net/v/20200429155758211
ENTERPRISE,현대,1,DAUM,11,"현대엔지니어링, 수원에서 첫 선보이는 '현대 테라타워 영통' 분...",http://v.media.daum.net/v/20200428181341102
ENTERPRISE,현대,1,DAUM,12,"'현대차 기술이 강의실로'..현대차그룹, 온라인 강의 콘텐츠 지원",http://v.media.daum.net/v/20200426101012524
