ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,현대,1,NAVER,1,"현대차그룹, 4륜 구동에 4족 보행 로봇 기술 올려 미래 가치 이끈다",https://weekly.donga.com/3/all/11/2338798/1
ENTERPRISE,현대,1,NAVER,2,"연초부터…현대차 공장 협력업체 직원, 중장비 끼어 숨져",http://www.hani.co.kr/arti/economy/marketing/977055.html
ENTERPRISE,현대,1,NAVER,3,"[포토]현대百 ""라방으로 레고 신상품 구매하세요""",http://www.viva100.com/main/view.php?key=20210103010000203
ENTERPRISE,현대,1,NAVER,4,"[신년사]정지선 현대백화점 회장 ""오직 고객 입장에서 행동하자""",http://www.newsis.com/view/?id=NISX20210103_0001291961&cID=13001&pID=13000
ENTERPRISE,현대,1,NAVER,5,현대重-대우조선 결합심사 이르면 1분기 결론낸다,http://www.dt.co.kr/contents.html?article_no=2021010402100958062001&ref=naver
ENTERPRISE,현대,1,NAVER,6,"[단독] 주린이, 삼성SDI로 몰리나…현대차 배터리 공급후보 낙점",http://news.mk.co.kr/newsRead.php?no=4287&year=2021
ENTERPRISE,현대,1,DAUM,1,"현대모비스, 현대·기아차 글로벌 AS부품 관리 데이터로 한다",http://v.media.daum.net/v/20210103090041118
ENTERPRISE,현대,1,DAUM,2,[인사]현대해상,http://v.media.daum.net/v/20201231162007146
ENTERPRISE,현대,1,DAUM,3,"현대미포조선, 새해 이틀 앞두고 임단협 타결.. '형님' 현대重은?",http://v.media.daum.net/v/20201231053507647
ENTERPRISE,현대,1,DAUM,4,현대미포 임단협 타결.. 또 난항 겪는 현대重은 '내년 3년치 협상...,http://v.media.daum.net/v/20201230141807226
ENTERPRISE,현대,1,DAUM,5,"현대로템, 신림선 운영·보수 맡는다",http://v.media.daum.net/v/20201231083543094
ENTERPRISE,현대,1,DAUM,6,"현대百, 레고 신상도 라이브방송",http://v.media.daum.net/v/20201231084754331
