ksource,keywords,knum,nsource,nnum,title,url
ENTERPRISE,젠지,1,NAVER,1,"[LCK] DRX, 시즌 최고 명승부 끝에 젠지 제압",http://news.kmib.co.kr/article/view.asp?arcid=0014841653&code=61162011&cp=nv
ENTERPRISE,젠지,1,NAVER,2,"젠지 이스포츠, 긱스타와 파트너십 체결로 브랜드 강화 진행",https://game.donga.com/96120/
ENTERPRISE,젠지,1,NAVER,3,"""데프트 VS 룰러"" DRX-젠지, 빅매치 앞두고 베스트 라인업 가동",http://www.xportsnews.com/?ac=article_view&entry_id=1304437
ENTERPRISE,젠지,1,NAVER,4,"[LCK 섬머] 후진은 없다! 젠지, 강렬한 한타력 뽐내며 2세트 만회",http://www.inven.co.kr/webzine/news/?news=241911&iskin=esports
ENTERPRISE,젠지,1,NAVER,5,"[LCK] 드래곤X, 젠지 6연승 저지하고 선두 사수(종합)",http://www.osen.co.kr/article/G1111404541
ENTERPRISE,젠지,1,NAVER,6,"'케리아' 류민석, ""젠지 이겨서 기쁘지만 제 실수 너무 많아. 혁규형에게 많이...",http://www.xportsnews.com/?ac=article_view&entry_id=1304532
ENTERPRISE,젠지,1,DAUM,1,"젠지, 8월 신촌에 '젠지 PC방' 오픈",http://v.media.daum.net/v/20200724155230569
ENTERPRISE,젠지,1,DAUM,2,"젠지 e스포츠, 긱스타와 손잡고 '젠지 PC방' 연다",http://v.media.daum.net/v/20200724151432266
ENTERPRISE,젠지,1,DAUM,3,"[LCK] DRX, 시즌 최고 명승부 끝에 젠지 제압",http://v.media.daum.net/v/20200725230246467
ENTERPRISE,젠지,1,DAUM,4,"[LCK] 젠지, 다이나믹스 잡고 5연승 질주",http://v.media.daum.net/v/20200723221947413
ENTERPRISE,젠지,1,DAUM,5,"DRX-젠지, 선두 건 하단 듀오 대결 펼친다",http://v.media.daum.net/v/20200725143232523
ENTERPRISE,젠지,1,DAUM,6,"[롤챔스] 후반 집중력 보여준 DRX, 젠지 꺾고 선두 사수",http://v.media.daum.net/v/20200725225910414
